8.55,-4.69E-5
8.56,-4.64E-5
8.57,-4.6E-5
8.58,-4.56E-5
8.59,-4.52E-5
8.6,-4.49E-5
8.61,-4.45E-5
8.62,-4.41E-5
8.63,-4.38E-5
8.64,-4.34E-5
8.65,-4.31E-5
8.66,-4.28E-5
8.67,-4.24E-5
8.68,-4.21E-5
8.69,-4.18E-5
8.7,-4.15E-5
8.71,-4.12E-5
8.72,-4.09E-5
8.73,-4.07E-5
8.74,-4.04E-5
8.75,-4.01E-5
8.76,-3.99E-5
8.77,-3.96E-5
8.78,-3.94E-5
8.79,-3.91E-5
8.8,-3.89E-5
8.81,-3.86E-5
8.82,-3.84E-5
8.83,-3.82E-5
8.84,-3.8E-5
8.85,-3.77E-5
8.86,-3.75E-5
8.87,-3.73E-5
8.88,-3.71E-5
8.89,-3.69E-5
8.9,-3.67E-5
8.91,-3.65E-5
8.92,-3.63E-5
8.93,-3.62E-5
8.94,-3.6E-5
8.95,-3.58E-5
8.96,-3.56E-5
8.97,-3.54E-5
8.98,-3.53E-5
8.99,-3.51E-5
9,-3.49E-5
9.01,-3.48E-5
9.02,-3.46E-5
9.03,-3.45E-5
9.04,-3.43E-5
9.05,-3.42E-5
9.06,-3.4E-5
9.07,-3.39E-5
9.08,-3.37E-5
9.09,-3.36E-5
9.1,-3.34E-5
9.11,-3.33E-5
9.12,-3.32E-5
9.13,-3.3E-5
9.14,-3.29E-5
9.15,-3.28E-5
9.16,-3.26E-5
9.17,-3.25E-5
9.18,-3.24E-5
9.19,-3.23E-5
9.2,-3.22E-5
9.21,-3.2E-5
9.22,-3.19E-5
9.23,-3.18E-5
9.24,-3.17E-5
9.25,-3.16E-5
9.26,-3.15E-5
9.27,-3.14E-5
9.28,-3.12E-5
9.29,-3.11E-5
9.3,-3.1E-5
9.31,-3.09E-5
9.32,-3.08E-5
9.33,-3.07E-5
9.34,-3.06E-5
9.35,-3.05E-5
9.36,-3.04E-5
9.37,-3.03E-5
9.38,-3.02E-5
9.39,-3.01E-5
9.4,-2.85E-5
9.41,-2.85E-5
9.42,-2.84E-5
9.43,-2.83E-5
9.44,-2.82E-5
9.45,-2.82E-5
9.46,-2.81E-5
9.47,-2.8E-5
9.48,-2.8E-5
9.49,-2.79E-5
9.5,-2.78E-5
9.51,-2.78E-5
9.52,-2.77E-5
9.53,-2.76E-5
9.54,-2.76E-5
9.55,-2.75E-5
9.56,-2.75E-5
9.57,-2.74E-5
9.58,-2.73E-5
9.59,-2.73E-5
9.6,-2.72E-5
9.61,-2.72E-5
9.62,-2.71E-5
9.63,-2.7E-5
9.64,-2.7E-5
9.65,-2.69E-5
9.66,-2.69E-5
9.67,-2.68E-5
9.68,-2.67E-5
9.69,-2.67E-5
9.7,-2.66E-5
9.71,-2.66E-5
9.72,-2.65E-5
9.73,-2.65E-5
9.74,-2.64E-5
9.75,-2.64E-5
9.76,-2.63E-5
9.77,-2.63E-5
9.78,-2.62E-5
9.79,-2.62E-5
9.8,-2.61E-5
9.81,-2.6E-5
9.82,-2.6E-5
9.83,-2.59E-5
9.84,-2.59E-5
9.85,-2.58E-5
9.86,-2.58E-5
9.87,-2.58E-5
9.88,-2.57E-5
9.89,-2.57E-5
9.9,-2.56E-5
9.91,-2.56E-5
9.92,-2.55E-5
9.93,-2.55E-5
9.94,-2.54E-5
9.95,-2.54E-5
9.96,-2.53E-5
9.97,-2.53E-5
9.98,-2.52E-5
9.99,-2.52E-5
10,-2.36E-5
10.01,-2.36E-5
10.02,-2.36E-5
10.03,-2.35E-5
10.04,-2.35E-5
10.05,-2.35E-5
10.06,-2.35E-5
10.07,-2.34E-5
10.08,-2.34E-5
10.09,-2.34E-5
10.1,-2.33E-5
10.11,-2.33E-5
10.12,-2.33E-5
10.13,-2.33E-5
